id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
30,male,group D,associate's degree,standard,none,90,87,86
536,male,group B,some high school,free/reduced,completed,58,56,53
696,female,group D,some high school,standard,completed,69,86,87
558,female,group E,associate's degree,free/reduced,none,60,74,68
837,female,group A,master's degree,standard,completed,68,76,76
597,female,group B,bachelor's degree,standard,completed,64,77,79
166,male,group E,bachelor's degree,standard,none,56,50,50
919,male,group D,bachelor's degree,free/reduced,none,85,78,81
496,male,group C,high school,standard,none,64,62,61
825,male,group C,some college,standard,none,68,58,54
66,female,group B,associate's degree,free/reduced,none,35,34,36
142,female,group D,high school,standard,none,59,69,64
926,female,group B,bachelor's degree,standard,none,73,87,89
828,male,group D,some college,standard,none,79,56,68
656,male,group C,some college,free/reduced,none,33,42,41
332,male,group D,associate's degree,standard,none,74,70,63
665,female,group D,high school,free/reduced,completed,78,86,88
250,female,group C,high school,standard,none,55,62,61
908,male,group D,high school,standard,completed,70,72,67
709,male,group B,master's degree,free/reduced,none,54,60,60
306,female,group C,bachelor's degree,free/reduced,completed,62,68,74
735,female,group E,high school,free/reduced,completed,70,77,86
976,male,group E,some high school,free/reduced,none,47,54,48
50,male,group D,some high school,standard,completed,80,77,80
897,female,group D,some high school,standard,completed,77,83,84
3,female,group D,some college,free/reduced,none,57,76,77
545,male,group B,bachelor's degree,standard,none,84,81,72
351,male,group A,some college,standard,none,72,77,67
905,female,group D,associate's degree,standard,none,84,92,90
537,female,group C,high school,standard,completed,80,83,86
345,male,group D,associate's degree,standard,none,95,86,83
995,female,group B,associate's degree,standard,none,82,97,90
482,male,group D,high school,free/reduced,none,54,53,47
576,male,group B,associate's degree,free/reduced,completed,68,73,72
34,female,group D,master's degree,free/reduced,none,32,35,37
32,female,group D,associate's degree,free/reduced,none,68,76,79
232,female,group E,associate's degree,free/reduced,none,80,80,83
964,male,group B,high school,standard,none,64,57,52
193,male,group B,some high school,standard,none,71,63,55
334,male,group C,some high school,free/reduced,none,61,56,53
4,male,group B,some college,free/reduced,none,70,70,63
205,female,group B,associate's degree,standard,none,62,81,77
515,female,group D,some high school,standard,none,83,92,93
800,male,group B,high school,standard,none,51,52,46
307,female,group B,high school,free/reduced,none,58,62,54
110,male,group E,some college,standard,none,88,81,77
431,female,group A,high school,standard,none,79,97,85
78,male,group C,some college,standard,none,55,61,59
85,female,group D,some college,standard,none,73,89,89
287,male,group A,some college,standard,none,77,73,69
83,female,group A,some college,standard,none,51,46,42
992,female,group A,associate's degree,standard,none,72,77,77
790,female,group C,some high school,standard,none,88,90,90
895,female,group E,bachelor's degree,standard,none,52,53,55
399,female,group C,associate's degree,free/reduced,none,66,73,69
324,female,group D,some high school,standard,completed,94,91,98
520,female,group B,high school,standard,completed,66,62,66
917,female,group C,high school,standard,none,71,72,69
923,male,group B,high school,standard,none,65,66,61
6,male,group C,some high school,standard,none,68,57,54
732,female,group C,high school,free/reduced,completed,54,68,69
466,female,group D,associate's degree,standard,completed,82,85,94
98,female,group B,associate's degree,standard,none,73,80,78
267,female,group D,some high school,standard,none,74,79,79
358,female,group B,some high school,standard,none,67,73,76
869,male,group E,some high school,standard,none,92,80,78
799,female,group B,associate's degree,free/reduced,none,61,64,63
381,female,group C,associate's degree,free/reduced,completed,79,89,96
632,female,group B,high school,standard,completed,72,73,72
382,male,group E,bachelor's degree,free/reduced,none,62,69,60
491,male,group C,some high school,standard,none,63,57,59
119,female,group B,high school,free/reduced,none,38,55,52
901,female,group E,some high school,standard,none,87,87,84
251,female,group C,some college,standard,none,71,69,73
524,female,group C,associate's degree,free/reduced,completed,42,50,61
10,female,group C,bachelor's degree,standard,completed,57,69,77
197,male,group C,some college,standard,completed,82,89,86
604,male,group B,some high school,standard,none,55,49,44
82,male,group D,master's degree,free/reduced,completed,91,93,95
784,male,group C,associate's degree,free/reduced,none,82,86,78
588,male,group C,some high school,free/reduced,none,64,56,52
798,female,group D,some college,standard,completed,81,93,94
240,male,group B,some high school,standard,none,63,56,47
291,male,group C,high school,standard,none,49,53,43
212,female,group E,some high school,free/reduced,completed,46,57,57
718,male,group C,some college,free/reduced,none,71,74,73
360,male,group C,some college,standard,completed,95,85,80
450,male,group C,master's degree,standard,none,68,56,57
228,female,group E,some high school,standard,none,48,60,57
951,female,group C,associate's degree,standard,completed,89,86,92
947,male,group C,some college,free/reduced,completed,65,62,63
797,male,group D,associate's degree,standard,none,86,72,76
502,male,group C,associate's degree,free/reduced,completed,60,57,61
465,female,group D,associate's degree,standard,none,61,70,73
363,male,group E,high school,standard,completed,83,80,82
469,male,group B,some high school,free/reduced,none,33,47,32
936,male,group C,bachelor's degree,free/reduced,none,58,66,67
429,male,group E,associate's degree,standard,none,75,68,68
8,female,group B,some high school,standard,none,46,61,58
156,female,group B,associate's degree,free/reduced,none,67,73,74
542,male,group C,high school,standard,none,74,72,62
441,female,group D,some high school,free/reduced,none,58,63,65
483,male,group D,high school,standard,none,83,78,74
423,male,group E,some college,standard,completed,84,77,79
779,female,group A,some high school,free/reduced,none,47,58,54
950,male,group B,some high school,standard,none,79,69,70
335,male,group D,some college,free/reduced,none,59,45,44
577,male,group D,some college,standard,none,74,74,70
935,male,group C,associate's degree,free/reduced,none,59,64,60
568,female,group C,some high school,free/reduced,completed,52,59,58
595,male,group D,high school,free/reduced,none,51,56,50
531,female,group C,some college,free/reduced,completed,60,80,76
582,female,group C,some college,standard,none,53,59,59
708,female,group B,associate's degree,standard,completed,81,92,97
449,female,group B,some high school,standard,none,83,86,89
454,female,group C,high school,standard,none,63,64,59
229,male,group C,high school,free/reduced,none,20,25,15
353,male,group C,some college,standard,none,72,76,64
729,male,group D,some college,standard,none,98,88,85
213,female,group E,some college,standard,none,74,77,73
80,male,group B,high school,standard,none,65,61,57
149,male,group C,bachelor's degree,standard,none,91,83,82
303,female,group B,bachelor's degree,standard,completed,82,85,99
629,female,group C,associate's degree,standard,none,82,91,85
778,female,group E,some high school,free/reduced,completed,42,59,59
507,female,group A,high school,free/reduced,none,34,49,47
343,female,group D,some college,standard,none,56,53,58
486,male,group D,some high school,free/reduced,completed,69,70,75
712,male,group D,bachelor's degree,free/reduced,none,63,59,51
134,male,group D,master's degree,standard,none,71,61,63
704,female,group E,some college,free/reduced,none,84,88,82
312,male,group E,some high school,free/reduced,none,57,45,46
723,male,group C,associate's degree,free/reduced,none,62,55,50
630,male,group D,some college,standard,completed,69,58,60
1,female,group D,some college,standard,completed,59,70,78
317,female,group D,high school,free/reduced,none,54,58,63
707,male,group B,high school,free/reduced,completed,76,81,72
548,female,group B,some high school,standard,none,52,65,60
873,female,group E,some college,standard,none,62,65,65
533,female,group C,high school,standard,none,54,73,64
478,female,group B,high school,standard,none,45,52,51
405,male,group C,high school,standard,none,92,89,83
173,female,group A,some high school,standard,completed,57,68,74
126,female,group E,some college,standard,none,83,90,88
395,male,group C,bachelor's degree,free/reduced,none,65,61,57
421,male,group D,bachelor's degree,standard,none,76,65,70
553,male,group B,some high school,free/reduced,none,46,41,40
904,male,group B,some college,free/reduced,none,56,47,48
91,male,group C,associate's degree,free/reduced,completed,72,67,61
940,female,group D,bachelor's degree,standard,none,41,51,53
182,female,group B,associate's degree,standard,none,81,89,86
275,male,group D,associate's degree,standard,none,67,72,65
896,female,group C,some high school,standard,none,60,61,57
70,male,group D,associate's degree,standard,none,80,70,73
292,female,group D,associate's degree,standard,none,42,48,42
132,female,group C,some college,standard,none,56,58,55
301,female,group C,associate's degree,standard,none,72,77,75
425,female,group C,associate's degree,free/reduced,completed,69,76,82
327,male,group D,associate's degree,free/reduced,none,68,69,55
145,female,group D,associate's degree,standard,none,61,56,60
424,female,group A,bachelor's degree,free/reduced,none,62,75,73
581,male,group E,some college,standard,completed,100,89,86
136,male,group C,some college,standard,none,81,65,60
451,male,group D,bachelor's degree,standard,none,74,76,73
165,male,group A,some college,standard,none,62,58,57
29,female,group E,associate's degree,standard,none,80,79,71
774,male,group D,some high school,free/reduced,completed,35,56,54
194,male,group D,some high school,free/reduced,completed,58,57,53
389,female,group E,bachelor's degree,free/reduced,none,63,61,64
853,male,group A,some college,standard,none,82,68,63
170,female,group D,bachelor's degree,free/reduced,completed,64,77,77
706,female,group A,some high school,standard,none,70,75,70
141,male,group C,some college,standard,none,65,64,61
174,male,group E,master's degree,standard,none,43,45,38
7,female,group E,associate's degree,standard,none,82,83,80
746,male,group C,master's degree,free/reduced,none,82,69,76
479,female,group C,some high school,standard,none,75,86,84
74,female,group D,some high school,free/reduced,completed,41,58,59
911,female,group B,high school,standard,completed,77,83,91
814,male,group B,high school,standard,completed,85,75,72
239,male,group D,some college,free/reduced,completed,77,77,77
146,female,group A,bachelor's degree,standard,completed,73,79,81
793,female,group C,some college,standard,none,59,72,70
235,male,group D,some college,free/reduced,completed,73,68,72
221,male,group C,master's degree,standard,none,85,81,80
924,female,group D,bachelor's degree,free/reduced,none,68,79,78
501,female,group E,some high school,standard,none,91,97,91
133,male,group D,some high school,free/reduced,completed,47,46,51
991,female,group C,some high school,standard,none,70,77,76
775,female,group C,associate's degree,standard,none,69,82,78
186,female,group D,master's degree,free/reduced,none,93,98,94
42,male,group C,associate's degree,standard,completed,76,82,77
697,male,group C,some high school,standard,none,65,58,57
109,male,group C,associate's degree,free/reduced,completed,61,58,56
589,male,group C,high school,standard,none,77,70,60
57,female,group D,master's degree,standard,none,67,75,80
406,male,group D,some high school,standard,completed,56,48,54
443,male,group C,associate's degree,standard,none,50,42,35
758,female,group C,some college,free/reduced,completed,67,89,89
998,female,group A,high school,standard,completed,67,86,86
25,male,group D,associate's degree,standard,completed,99,85,88
468,female,group D,some high school,standard,none,52,66,63
540,female,group B,some college,free/reduced,completed,55,67,68
532,female,group D,high school,free/reduced,completed,67,75,84
619,female,group C,master's degree,standard,completed,83,86,90
695,male,group E,associate's degree,free/reduced,completed,66,60,64
927,male,group B,some college,free/reduced,completed,76,83,78
339,female,group B,high school,free/reduced,completed,45,61,63
52,female,group E,master's degree,free/reduced,completed,74,83,84
508,male,group D,some high school,free/reduced,none,49,49,43
517,female,group D,some high school,free/reduced,completed,64,75,81
921,male,group E,master's degree,standard,none,91,82,74
782,male,group D,associate's degree,free/reduced,none,49,54,50
265,female,group C,some college,standard,none,82,84,83
818,female,group B,some college,standard,none,58,69,63
711,male,group A,some high school,standard,completed,56,53,53
683,female,group B,associate's degree,standard,none,84,90,89
833,male,group A,some college,standard,completed,92,86,88
519,female,group B,some college,free/reduced,completed,69,85,84
448,male,group C,some college,free/reduced,none,57,60,57
19,female,group E,associate's degree,free/reduced,none,80,82,85
716,male,group A,associate's degree,standard,none,83,83,70
484,male,group B,associate's degree,free/reduced,none,74,79,65
569,male,group C,associate's degree,free/reduced,none,73,66,68
434,male,group A,high school,free/reduced,none,44,49,43
368,female,group C,bachelor's degree,free/reduced,completed,68,78,83
84,male,group C,some college,standard,completed,73,77,76
62,male,group C,some high school,free/reduced,completed,63,69,63
639,female,group C,high school,standard,none,56,68,66
273,female,group E,high school,free/reduced,none,74,88,75
286,male,group E,some college,standard,completed,80,70,71
361,female,group B,master's degree,standard,none,71,68,68
355,male,group A,high school,standard,completed,80,72,72
457,female,group D,associate's degree,standard,none,84,90,90
279,male,group A,associate's degree,standard,none,37,40,36
13,male,group B,bachelor's degree,free/reduced,none,76,74,76
183,male,group A,master's degree,free/reduced,none,84,85,87
369,female,group C,some high school,free/reduced,none,34,44,43
882,female,group D,associate's degree,standard,none,63,69,66
616,female,group C,some college,free/reduced,completed,44,44,53
224,female,group E,some high school,standard,none,52,71,70
573,male,group D,high school,free/reduced,none,54,49,48
971,female,group C,high school,free/reduced,none,48,60,55
654,female,group E,some high school,standard,completed,89,95,99
546,male,group E,high school,standard,none,93,86,76
583,male,group C,bachelor's degree,free/reduced,completed,72,70,70
634,male,group A,high school,standard,completed,83,71,69
177,female,group B,some high school,standard,none,60,73,68
666,male,group D,some college,free/reduced,completed,56,61,62
674,female,group D,bachelor's degree,standard,none,58,61,59
586,male,group C,high school,standard,none,65,69,56
874,male,group D,associate's degree,standard,none,61,56,56
394,female,group C,some college,free/reduced,none,68,64,64
164,male,group B,associate's degree,free/reduced,completed,50,56,55
249,male,group A,high school,standard,completed,78,88,85
635,male,group C,some high school,standard,none,68,76,72
886,male,group D,some high school,standard,none,67,59,59
670,male,group D,some high school,standard,completed,74,78,78
376,male,group C,some college,free/reduced,none,56,57,62
413,male,group C,high school,standard,none,90,79,75
75,male,group E,some college,standard,completed,61,49,52
114,female,group C,master's degree,standard,completed,50,64,63
599,male,group C,associate's degree,standard,none,76,61,62
962,female,group E,some college,standard,completed,68,78,77
391,female,group D,some college,standard,none,58,62,63
105,female,group C,high school,free/reduced,none,76,90,84
115,female,group B,associate's degree,standard,completed,63,72,78
418,male,group C,some college,standard,none,76,74,73
526,female,group C,associate's degree,standard,completed,77,90,97
458,female,group E,high school,free/reduced,completed,68,69,71
410,female,group C,high school,standard,none,69,81,70
93,male,group C,some college,standard,none,43,51,38
931,female,group D,high school,free/reduced,none,68,73,71
90,male,group C,bachelor's degree,standard,none,64,62,58
337,female,group B,associate's degree,free/reduced,none,61,68,67
989,male,group D,some high school,standard,none,51,53,45
922,male,group D,associate's degree,standard,completed,100,100,98
934,male,group D,some college,free/reduced,none,67,58,58
606,male,group C,some high school,free/reduced,none,79,77,71
594,female,group D,some college,standard,none,84,97,96
612,female,group D,some college,free/reduced,none,41,58,60
95,female,group C,some college,standard,none,71,88,83
12,male,group B,master's degree,standard,none,53,50,49
397,male,group C,bachelor's degree,free/reduced,none,73,69,70
534,male,group B,bachelor's degree,free/reduced,completed,48,59,55
44,male,group D,some college,standard,none,69,73,67
43,male,group B,high school,standard,none,86,82,72
330,female,group D,some college,standard,none,71,71,76
168,female,group E,some high school,free/reduced,none,63,72,60
498,female,group D,associate's degree,free/reduced,none,62,65,69
877,female,group D,some high school,free/reduced,none,30,59,51
598,female,group C,some college,standard,completed,67,74,81
757,male,group A,some college,free/reduced,completed,74,75,78
101,male,group D,high school,standard,none,88,72,74
427,male,group D,bachelor's degree,standard,none,63,65,58
179,female,group C,associate's degree,free/reduced,completed,68,84,87
445,male,group D,some high school,free/reduced,completed,40,50,47
417,male,group C,some college,standard,none,90,76,71
871,male,group E,associate's degree,standard,completed,88,78,86
883,female,group D,associate's degree,free/reduced,none,71,78,81
681,female,group C,bachelor's degree,standard,completed,92,88,94
178,male,group E,high school,standard,none,81,70,70
396,female,group D,some college,free/reduced,completed,66,71,87
912,male,group D,high school,free/reduced,completed,58,67,67
794,male,group C,high school,free/reduced,none,45,43,47
961,female,group C,high school,standard,completed,44,69,68
685,female,group E,high school,standard,none,85,86,88
384,female,group C,some college,standard,none,66,78,75
957,female,group E,bachelor's degree,standard,none,66,65,76
752,male,group C,bachelor's degree,standard,none,68,56,57
258,male,group C,master's degree,free/reduced,completed,57,64,66
539,male,group C,some college,standard,completed,48,38,46
336,female,group B,high school,free/reduced,none,49,65,62
16,male,group E,master's degree,free/reduced,none,56,46,43
325,male,group B,some college,free/reduced,none,44,45,41
759,female,group B,some college,free/reduced,none,37,51,51
223,female,group C,master's degree,free/reduced,completed,71,92,93
180,male,group C,associate's degree,standard,none,65,63,57
984,male,group D,some high school,standard,completed,76,78,79
23,female,group B,some college,standard,none,70,71,71
357,female,group C,some college,standard,completed,84,88,87
667,male,group C,some high school,standard,none,54,56,47
862,male,group C,high school,free/reduced,completed,77,80,74
341,female,group B,associate's degree,standard,none,71,87,87
432,female,group D,high school,standard,none,53,66,64
552,male,group C,high school,free/reduced,completed,54,53,51
834,male,group D,associate's degree,standard,none,44,45,41
204,male,group E,high school,standard,none,100,91,85
631,male,group D,bachelor's degree,free/reduced,none,72,71,65
94,male,group D,some college,standard,none,80,75,74
559,female,group B,associate's degree,standard,none,75,91,81
69,female,group C,high school,free/reduced,none,56,62,57
623,male,group B,associate's degree,free/reduced,none,45,52,45
285,female,group B,some college,standard,completed,45,63,67
845,female,group C,bachelor's degree,free/reduced,completed,44,45,52
435,male,group B,high school,standard,none,44,50,37
154,male,group A,master's degree,standard,none,59,57,51
76,male,group B,bachelor's degree,standard,none,63,46,46
731,female,group B,bachelor's degree,standard,none,81,84,86
447,male,group C,associate's degree,free/reduced,none,57,58,51
189,female,group D,some college,standard,none,75,75,78
272,female,group D,some college,free/reduced,completed,64,66,62
237,male,group B,bachelor's degree,standard,completed,94,82,93
488,male,group E,bachelor's degree,standard,completed,95,90,89
118,male,group C,high school,free/reduced,completed,64,71,68
944,female,group C,associate's degree,standard,none,81,96,93
513,female,group D,associate's degree,free/reduced,none,45,61,57
826,male,group D,some high school,free/reduced,none,67,63,63
592,male,group C,bachelor's degree,standard,none,70,49,53
127,male,group B,associate's degree,standard,completed,76,79,80
117,female,group E,high school,standard,none,90,96,88
474,male,group C,some college,standard,completed,72,56,63
694,female,group C,high school,free/reduced,none,24,48,46
58,female,group E,some high school,standard,completed,89,93,93
864,male,group A,high school,standard,none,56,45,38
913,male,group C,some college,free/reduced,completed,70,66,68
370,male,group E,some college,standard,none,97,96,89
269,female,group D,high school,free/reduced,none,42,61,63
47,male,group A,associate's degree,standard,completed,96,82,90
350,female,group C,associate's degree,standard,none,57,67,64
196,male,group D,associate's degree,standard,none,57,63,54
1000,male,group D,high school,standard,none,58,47,45
835,male,group C,master's degree,free/reduced,none,57,54,48
737,male,group C,some college,standard,none,55,48,46
264,female,group A,associate's degree,standard,none,53,57,60
444,female,group D,associate's degree,free/reduced,completed,73,72,79
676,male,group C,some high school,standard,none,63,59,51
305,male,group E,high school,free/reduced,completed,76,61,61
342,male,group B,associate's degree,standard,none,67,60,61
967,male,group D,high school,standard,none,85,81,83
150,female,group C,master's degree,standard,none,67,78,80
125,female,group D,bachelor's degree,free/reduced,completed,59,78,80
787,male,group B,master's degree,standard,none,92,89,83
51,female,group E,high school,free/reduced,completed,65,77,74
354,male,group B,some college,free/reduced,none,52,57,49
928,female,group C,some high school,standard,none,86,92,83
143,male,group C,high school,standard,none,84,77,80
471,female,group B,some high school,free/reduced,none,61,80,82
400,male,group E,some college,standard,none,81,78,68
626,female,group E,some college,standard,completed,78,83,76
321,male,group C,some high school,standard,completed,62,71,62
20,female,group D,associate's degree,standard,completed,65,71,74
810,female,group E,some college,standard,completed,96,98,100
791,male,group D,some college,standard,none,92,77,84
809,male,group B,some high school,standard,completed,72,62,62
408,male,group D,associate's degree,standard,none,72,67,59
538,female,group B,some college,standard,none,84,100,96
621,male,group E,high school,free/reduced,none,61,56,52
39,male,group C,associate's degree,free/reduced,completed,74,85,87
176,female,group D,master's degree,standard,none,62,71,74
246,male,group C,high school,standard,completed,88,75,72
829,male,group C,some high school,standard,none,63,63,63
668,male,group A,associate's degree,standard,completed,79,65,69
755,male,group E,some college,free/reduced,none,67,67,62
859,female,group D,associate's degree,free/reduced,completed,47,58,56
155,male,group E,some college,standard,none,88,76,81
288,male,group B,bachelor's degree,free/reduced,none,57,54,44
603,male,group C,high school,standard,none,84,71,66
