id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
570,female,group D,some high school,free/reduced,completed,62,75,79
744,female,group A,high school,standard,none,52,68,66
18,female,group C,high school,standard,none,87,92,81
128,female,group D,some high school,standard,completed,83,95,97
323,male,group C,associate's degree,free/reduced,completed,61,69,62
256,male,group B,some college,standard,none,85,80,73
658,male,group E,some college,standard,completed,87,87,79
965,female,group C,some college,free/reduced,none,62,74,74
191,male,group C,bachelor's degree,standard,none,77,65,69
116,female,group E,bachelor's degree,standard,none,98,95,100
617,female,group C,high school,free/reduced,completed,34,66,59
607,male,group C,associate's degree,standard,none,81,77,71
181,female,group B,high school,standard,none,59,72,67
302,female,group D,some high school,standard,none,82,77,80
760,female,group A,high school,standard,none,61,73,74
713,male,group C,associate's degree,free/reduced,none,39,44,36
724,female,group C,high school,standard,completed,55,72,70
686,female,group B,high school,free/reduced,none,59,74,68
980,male,group C,some high school,standard,none,83,84,78
518,male,group B,high school,free/reduced,none,65,55,51
985,female,group E,bachelor's degree,standard,none,86,87,90
46,male,group C,bachelor's degree,standard,none,63,71,65
910,male,group C,bachelor's degree,standard,completed,86,77,80
158,male,group C,associate's degree,free/reduced,completed,87,82,79
852,male,group C,master's degree,standard,none,81,80,73
172,male,group D,some college,free/reduced,none,82,72,69
17,female,group C,some college,free/reduced,none,35,47,41
512,male,group C,associate's degree,free/reduced,none,72,80,75
49,female,group E,high school,standard,none,59,52,56
972,female,group C,high school,standard,none,59,66,69
941,female,group D,some college,free/reduced,none,36,45,44
516,female,group E,some college,standard,completed,86,89,89
953,female,group C,some college,standard,none,79,93,81
481,female,group C,high school,standard,none,21,30,26
284,female,group B,high school,free/reduced,none,55,68,66
719,female,group C,some college,standard,none,46,52,48
878,male,group A,associate's degree,free/reduced,completed,63,61,64
226,male,group B,associate's degree,standard,none,47,48,49
27,male,group D,high school,free/reduced,none,58,52,51
955,female,group E,some high school,free/reduced,none,62,71,61
438,male,group B,some high school,standard,none,49,39,33
952,female,group E,high school,free/reduced,none,85,91,88
365,male,group B,some college,free/reduced,completed,58,57,58
230,female,group C,some high school,standard,none,70,75,76
38,male,group D,associate's degree,standard,completed,68,66,72
966,male,group C,master's degree,free/reduced,none,45,53,45
375,female,group B,high school,free/reduced,none,39,60,52
470,male,group D,associate's degree,standard,completed,67,68,69
968,male,group C,some high school,standard,none,45,48,46
851,male,group C,some high school,standard,none,84,84,74
705,female,group B,master's degree,standard,none,62,67,70
842,male,group C,some college,free/reduced,completed,62,72,67
195,female,group D,high school,free/reduced,none,47,66,66
855,female,group C,high school,standard,none,31,49,42
865,female,group B,associate's degree,free/reduced,completed,58,67,70
504,female,group D,associate's degree,standard,none,75,87,90
970,male,group C,high school,standard,none,65,70,57
831,male,group C,bachelor's degree,free/reduced,none,47,53,42
580,male,group B,some college,standard,none,69,59,57
969,male,group B,associate's degree,standard,none,81,66,58
163,male,group D,high school,standard,completed,65,60,57
909,male,group C,high school,standard,none,79,72,72
153,female,group C,high school,standard,none,66,77,80
802,male,group B,high school,standard,none,81,71,62
994,male,group D,some high school,standard,none,83,74,80
756,female,group A,associate's degree,standard,none,73,76,74
112,female,group B,bachelor's degree,standard,none,65,79,73
227,male,group D,some college,standard,completed,96,92,88
689,male,group D,some college,free/reduced,none,62,58,56
104,female,group C,some college,free/reduced,none,43,58,60
422,male,group C,some high school,standard,completed,63,69,68
420,female,group D,bachelor's degree,free/reduced,completed,45,68,71
751,female,group B,some college,standard,none,61,69,73
587,female,group D,high school,free/reduced,none,15,39,40
781,male,group E,some college,standard,completed,90,93,91
673,female,group C,some college,free/reduced,completed,62,78,71
120,female,group B,bachelor's degree,standard,none,84,91,93
54,female,group B,some college,standard,completed,69,72,72
152,male,group B,master's degree,standard,none,61,56,52
404,male,group C,some college,free/reduced,none,65,77,70
946,male,group D,some college,free/reduced,none,66,56,56
208,male,group E,master's degree,free/reduced,none,74,67,67
659,female,group B,some college,standard,none,50,48,52
844,male,group A,associate's degree,standard,completed,55,62,58
763,male,group C,high school,free/reduced,none,34,37,27
9,male,group C,some high school,standard,none,80,75,73
808,male,group B,some high school,free/reduced,none,38,38,30
37,female,group E,some college,free/reduced,none,69,74,75
453,female,group C,some high school,free/reduced,none,38,45,44
652,female,group B,some college,standard,completed,77,90,93
254,female,group B,bachelor's degree,standard,completed,66,73,72
304,female,group A,some high school,standard,none,70,82,83
747,male,group C,some college,free/reduced,none,62,65,61
572,female,group B,associate's degree,standard,none,90,94,93
624,male,group B,high school,standard,none,71,63,61
733,female,group D,associate's degree,standard,completed,82,95,100
892,male,group C,high school,standard,none,69,58,52
263,male,group B,some college,free/reduced,none,51,50,44
611,male,group D,associate's degree,standard,none,86,84,82
298,male,group D,high school,standard,none,60,54,47
415,female,group D,associate's degree,standard,none,40,51,51
151,male,group D,high school,standard,completed,62,69,67
789,male,group D,bachelor's degree,standard,none,64,63,64
641,male,group C,high school,standard,completed,75,69,67
890,female,group C,high school,free/reduced,completed,54,72,68
551,male,group D,some high school,standard,none,55,50,47
887,female,group C,some high school,standard,none,53,48,49
489,male,group E,some college,standard,completed,97,88,81
148,female,group E,associate's degree,standard,none,75,70,71
147,male,group D,some high school,standard,none,82,77,72
721,male,group D,bachelor's degree,standard,none,55,35,43
932,male,group D,some college,standard,none,59,62,52
740,female,group B,some college,free/reduced,completed,58,62,64
660,female,group A,high school,standard,none,79,86,84
349,male,group B,some college,free/reduced,none,78,68,70
464,male,group A,some college,standard,none,58,64,55
326,female,group C,associate's degree,standard,none,56,71,70
187,female,group C,high school,standard,none,77,81,85
124,female,group B,high school,standard,none,55,60,67
854,female,group C,master's degree,standard,completed,79,92,87
609,male,group C,associate's degree,free/reduced,completed,59,68,66
144,male,group E,bachelor's degree,standard,none,85,77,78
959,female,group C,some high school,standard,none,74,77,72
198,female,group B,master's degree,standard,none,53,61,59
610,male,group D,some college,standard,completed,82,79,81
280,female,group A,associate's degree,free/reduced,none,58,75,78
294,female,group C,bachelor's degree,free/reduced,none,55,56,54
401,male,group E,some high school,standard,none,77,62,57
123,female,group D,associate's degree,free/reduced,completed,64,67,75
184,female,group A,high school,standard,completed,56,68,70
203,female,group B,high school,standard,none,63,76,67
439,female,group A,high school,standard,completed,82,95,93
247,female,group C,associate's degree,free/reduced,completed,52,64,66
416,female,group A,high school,standard,none,64,72,66
933,male,group B,bachelor's degree,standard,none,84,80,77
766,male,group D,some college,standard,none,81,86,78
907,male,group D,master's degree,free/reduced,none,75,65,65
836,female,group D,bachelor's degree,standard,completed,83,100,100
888,female,group B,bachelor's degree,free/reduced,none,50,62,62
130,female,group C,some college,free/reduced,none,43,65,60
638,male,group B,high school,standard,completed,88,87,85
403,female,group C,bachelor's degree,standard,none,58,70,72
785,female,group C,associate's degree,standard,none,72,69,70
771,female,group C,master's degree,standard,none,70,81,75
736,female,group C,some college,standard,none,77,85,85
914,female,group D,master's degree,standard,none,69,67,78
220,female,group E,high school,standard,none,61,61,57
642,female,group C,some college,standard,none,45,46,47
916,female,group E,some college,free/reduced,none,76,82,81
753,female,group C,associate's degree,standard,none,60,75,72
807,male,group C,associate's degree,standard,none,80,76,74
920,male,group C,some high school,standard,none,94,84,80
625,male,group C,bachelor's degree,standard,completed,62,67,68
875,female,group C,associate's degree,free/reduced,none,65,66,66
761,female,group C,some college,free/reduced,completed,64,81,87
387,female,group E,bachelor's degree,free/reduced,completed,68,82,86
973,female,group C,some college,standard,completed,80,88,90
510,male,group E,associate's degree,standard,none,78,73,65
268,female,group D,master's degree,free/reduced,none,73,72,75
820,male,group D,some college,standard,completed,80,67,72
442,female,group B,high school,standard,none,65,68,67
497,female,group E,high school,standard,none,86,89,87
113,female,group C,some college,standard,completed,73,86,89
692,male,group B,some high school,free/reduced,completed,64,62,55
233,female,group B,some college,standard,none,83,88,90
870,female,group C,high school,standard,none,87,90,85
608,male,group D,associate's degree,standard,completed,89,75,80
672,male,group C,high school,standard,none,90,78,78
374,male,group E,high school,standard,none,96,94,93
982,male,group E,some high school,standard,completed,87,83,80
843,male,group D,some high school,standard,none,90,72,79
234,male,group C,bachelor's degree,standard,none,75,71,76
786,female,group D,associate's degree,standard,none,67,67,67
677,male,group D,associate's degree,standard,completed,89,83,81
318,male,group A,some college,free/reduced,none,43,43,40
649,male,group D,bachelor's degree,standard,completed,97,91,96
411,male,group D,some college,standard,completed,70,66,68
899,male,group C,some college,standard,none,76,65,58
710,male,group D,high school,standard,none,67,65,59
359,female,group B,master's degree,standard,completed,59,75,79
259,female,group B,associate's degree,standard,completed,65,78,81
745,male,group B,master's degree,standard,none,88,78,84
628,female,group A,associate's degree,standard,completed,73,68,81
633,male,group B,associate's degree,free/reduced,none,57,59,62
283,female,group C,high school,standard,none,70,63,63
377,male,group C,high school,standard,none,31,27,19
385,male,group C,high school,standard,completed,64,66,69
225,female,group D,some college,standard,none,62,62,68
954,female,group B,associate's degree,standard,completed,83,96,96
815,male,group E,associate's degree,standard,none,82,76,71
473,male,group D,bachelor's degree,standard,completed,98,96,100
348,male,group B,bachelor's degree,standard,none,82,68,69
506,female,group C,associate's degree,free/reduced,completed,79,92,97
640,female,group B,associate's degree,standard,none,68,70,76
988,female,group D,master's degree,standard,completed,87,95,100
929,female,group C,associate's degree,standard,completed,75,74,80
906,male,group B,associate's degree,standard,none,73,54,57
620,male,group C,some college,standard,none,55,65,57
856,male,group E,some high school,standard,none,73,62,59
804,female,group E,bachelor's degree,standard,completed,92,87,92
646,female,group B,some high school,free/reduced,completed,64,72,79
847,female,group E,high school,standard,none,92,94,94
557,male,group A,associate's degree,free/reduced,completed,56,60,63
958,female,group B,some high school,free/reduced,none,36,52,51
578,male,group C,high school,free/reduced,none,51,57,44
796,male,group B,high school,standard,none,52,48,49
86,male,group D,master's degree,standard,none,100,97,91
243,female,group D,some college,standard,none,74,79,73
699,female,group E,high school,standard,none,54,56,56
160,female,group D,associate's degree,standard,none,70,79,76
525,female,group D,high school,free/reduced,none,75,81,87
36,female,group A,some high school,standard,none,57,53,54
541,female,group C,some high school,standard,completed,69,84,81
171,female,group B,some college,standard,completed,61,75,82
655,male,group A,high school,standard,none,78,72,66
891,male,group E,some college,standard,none,81,72,70
858,male,group E,bachelor's degree,standard,completed,100,100,100
848,male,group B,high school,free/reduced,completed,73,68,71
945,male,group A,some high school,standard,none,59,60,50
734,female,group E,high school,free/reduced,none,62,70,64
96,female,group C,associate's degree,standard,completed,91,96,97
564,male,group C,some high school,standard,none,67,65,62
241,male,group B,bachelor's degree,standard,completed,64,70,72
743,male,group B,some college,standard,none,76,70,67
575,male,group C,some high school,free/reduced,none,74,66,64
691,male,group D,some college,standard,none,74,63,65
461,female,group C,high school,free/reduced,none,39,50,41
554,male,group D,high school,free/reduced,none,48,46,50
889,female,group C,high school,standard,none,59,63,61
207,male,group C,some college,standard,none,51,56,53
393,female,group C,associate's degree,free/reduced,none,44,55,61
795,male,group C,high school,free/reduced,none,56,67,62
398,female,group B,associate's degree,free/reduced,none,67,76,76
767,male,group E,master's degree,standard,completed,88,89,87
849,female,group D,high school,standard,completed,75,74,75
218,male,group A,some high school,free/reduced,completed,59,55,58
5,female,group D,associate's degree,standard,none,83,85,86
769,female,group C,some high school,standard,none,70,75,78
643,male,group C,high school,free/reduced,none,72,68,62
930,male,group D,some high school,standard,none,68,53,53
613,female,group D,master's degree,standard,completed,64,67,72
739,male,group A,associate's degree,free/reduced,completed,69,77,77
547,male,group E,associate's degree,standard,none,56,44,44
726,male,group D,associate's degree,free/reduced,none,82,76,75
684,male,group C,some college,standard,completed,71,66,70
99,female,group B,high school,free/reduced,completed,75,90,95
805,male,group E,associate's degree,standard,none,71,63,53
728,male,group C,some college,standard,none,80,79,74
574,male,group D,associate's degree,standard,none,81,74,74
407,female,group D,master's degree,standard,none,65,73,77
503,male,group E,high school,free/reduced,none,59,55,46
48,male,group C,some college,standard,completed,80,76,68
33,female,group B,high school,free/reduced,completed,69,78,75
780,female,group B,bachelor's degree,free/reduced,completed,49,57,61
840,male,group A,some college,standard,completed,56,51,44
201,female,group A,some college,free/reduced,completed,75,97,92
135,female,group C,master's degree,standard,completed,66,70,83
28,male,group D,some high school,standard,none,70,66,59
881,female,group D,some college,standard,none,66,70,67
231,male,group B,high school,free/reduced,completed,59,62,58
490,female,group C,master's degree,standard,completed,62,68,75
773,female,group E,bachelor's degree,standard,completed,98,100,99
379,male,group D,bachelor's degree,standard,completed,100,100,100
289,female,group C,bachelor's degree,standard,none,67,72,72
419,male,group B,some college,free/reduced,none,42,48,33
675,male,group E,some college,free/reduced,none,73,73,63
392,male,group E,some college,standard,none,75,66,59
593,male,group A,associate's degree,standard,none,60,56,57
499,male,group D,associate's degree,standard,none,97,94,91
139,female,group D,some college,free/reduced,none,50,66,66
63,female,group D,some college,free/reduced,none,71,83,80
472,female,group E,associate's degree,standard,completed,86,89,96
648,female,group E,some college,free/reduced,none,74,78,81
129,female,group C,associate's degree,standard,none,69,75,75
977,female,group B,high school,standard,none,74,90,83
521,female,group E,some college,free/reduced,none,41,60,55
839,female,group B,some high school,free/reduced,none,36,51,49
963,female,group C,some college,standard,completed,59,66,71
65,female,group B,high school,free/reduced,none,61,74,71
813,female,group D,some college,standard,completed,81,99,96
15,male,group C,master's degree,free/reduced,none,55,54,52
157,female,group B,associate's degree,standard,completed,91,99,100
41,male,group C,associate's degree,free/reduced,completed,46,46,48
493,female,group D,some high school,standard,none,25,33,32
380,female,group A,high school,standard,completed,68,75,73
188,male,group C,some college,standard,none,50,40,44
764,female,group D,high school,standard,none,54,62,62
217,female,group D,high school,standard,none,58,66,70
792,male,group C,associate's degree,free/reduced,none,82,73,74
53,male,group D,some high school,standard,none,90,93,84
879,female,group E,high school,standard,none,79,78,83
338,female,group C,bachelor's degree,free/reduced,completed,54,57,63
749,female,group A,associate's degree,free/reduced,none,41,49,51
720,female,group D,bachelor's degree,standard,completed,60,74,72
725,female,group B,some college,standard,none,58,64,56
296,male,group C,bachelor's degree,free/reduced,none,51,53,51
702,female,group D,some college,standard,none,68,76,79
252,male,group C,high school,free/reduced,none,75,79,68
727,female,group B,high school,free/reduced,none,30,47,46
462,female,group D,some high school,standard,completed,54,77,78
456,male,group E,high school,free/reduced,none,81,84,78
997,male,group C,some college,standard,none,80,66,66
816,male,group B,associate's degree,standard,none,72,67,64
863,male,group D,some college,standard,none,63,60,53
270,female,group C,some college,free/reduced,completed,41,59,56
202,male,group D,some college,free/reduced,none,62,61,57
162,male,group C,associate's degree,standard,none,49,53,47
556,female,group E,high school,free/reduced,completed,66,66,75
730,female,group A,some college,standard,none,83,91,92
402,female,group D,some college,free/reduced,none,43,48,53
703,female,group A,high school,standard,none,61,69,66
477,male,group C,some high school,standard,completed,86,89,87
822,male,group E,some high school,free/reduced,none,66,60,59
772,female,group C,some high school,standard,none,67,72,71
106,female,group D,some high school,standard,none,74,75,74
566,female,group E,associate's degree,standard,none,92,100,99
390,female,group D,high school,standard,completed,91,100,100
2,male,group D,associate's degree,standard,none,96,93,87
938,female,group A,associate's degree,standard,none,61,65,59
983,male,group C,some high school,standard,none,28,27,23
562,female,group C,associate's degree,free/reduced,none,35,40,45
81,male,group C,associate's degree,standard,none,88,80,81
206,female,group B,associate's degree,standard,none,75,95,94
35,male,group D,high school,standard,completed,82,82,82
776,male,group D,high school,free/reduced,completed,38,38,41
509,female,group B,some college,standard,completed,47,58,56
428,male,group C,high school,standard,completed,72,67,67
455,male,group E,bachelor's degree,free/reduced,none,87,79,72
367,female,group B,some high school,free/reduced,none,65,83,77
92,female,group C,bachelor's degree,standard,none,63,74,75
340,female,group D,bachelor's degree,free/reduced,completed,81,96,99
898,male,group C,associate's degree,free/reduced,completed,47,49,49
565,female,group D,high school,standard,completed,85,98,99
346,male,group B,some college,standard,none,60,59,53
777,male,group A,high school,free/reduced,none,70,74,65
242,female,group D,some high school,free/reduced,none,60,69,70
14,male,group A,some college,standard,none,70,73,70
316,female,group D,some college,standard,none,71,74,80
601,female,group C,some college,standard,none,85,92,84
388,male,group C,some college,free/reduced,completed,70,75,74
274,male,group C,associate's degree,standard,none,91,84,77
167,female,group C,associate's degree,standard,none,44,49,53
841,female,group E,high school,free/reduced,completed,80,94,97
993,male,group A,associate's degree,free/reduced,completed,75,67,67
647,female,group B,some college,standard,none,56,61,65
819,male,group E,some college,free/reduced,completed,72,73,75
485,male,group C,bachelor's degree,standard,none,73,67,73
981,male,group C,associate's degree,standard,none,76,74,67
505,female,group C,master's degree,standard,completed,79,87,89
832,male,group D,some college,free/reduced,completed,67,78,70
244,female,group B,high school,free/reduced,none,67,77,81
567,male,group D,associate's degree,standard,completed,99,100,100
876,male,group E,master's degree,standard,completed,84,76,81
563,female,group A,some college,free/reduced,none,54,56,58
687,male,group D,bachelor's degree,standard,none,71,67,64
190,female,group C,bachelor's degree,standard,none,64,82,80
783,male,group D,master's degree,free/reduced,none,83,86,87
700,male,group D,some high school,standard,none,59,48,48
476,male,group C,some college,standard,none,66,68,62
682,female,group D,associate's degree,free/reduced,none,39,65,64
511,male,group D,some high school,free/reduced,completed,46,53,54
59,female,group C,bachelor's degree,standard,none,79,86,78
475,male,group B,associate's degree,free/reduced,none,60,59,52
561,male,group C,high school,free/reduced,completed,41,57,55
857,female,group E,some college,standard,none,89,93,98
748,female,group E,some high school,standard,completed,90,96,98
253,male,group B,bachelor's degree,standard,completed,62,60,55
22,female,group D,associate's degree,standard,completed,67,71,76
314,male,group C,master's degree,standard,none,80,79,73
460,female,group C,master's degree,standard,none,75,82,81
161,male,group E,associate's degree,standard,none,83,83,78
277,female,group D,master's degree,standard,none,44,39,37
956,female,group E,some college,standard,none,64,68,60
192,female,group A,some high school,standard,completed,64,81,87
386,female,group C,some high school,standard,none,62,64,64
806,female,group C,high school,standard,none,61,57,55
414,female,group D,high school,standard,completed,63,78,74
492,female,group D,high school,standard,completed,50,72,70
344,female,group B,high school,free/reduced,completed,60,66,64
770,male,group C,some high school,standard,completed,60,51,55
309,male,group B,bachelor's degree,standard,completed,88,82,82
662,female,group B,some college,free/reduced,completed,47,61,64
131,female,group C,associate's degree,free/reduced,none,52,65,60
664,male,group E,some college,standard,completed,91,76,78
872,female,group C,some college,standard,none,77,79,78
100,male,group C,some college,free/reduced,none,83,62,64
373,female,group C,high school,free/reduced,completed,66,81,75
88,male,group E,some college,standard,none,98,79,85
459,female,group A,some high school,free/reduced,none,57,70,71
331,female,group E,some high school,standard,none,78,86,80
215,male,group A,some high school,standard,none,83,77,77
467,female,group D,associate's degree,standard,completed,73,87,83
122,male,group D,master's degree,standard,none,82,84,81
615,male,group E,high school,free/reduced,completed,74,67,61
21,male,group C,high school,free/reduced,none,66,66,62
701,male,group C,some college,free/reduced,none,60,67,61
72,female,group D,some college,free/reduced,completed,64,82,80
107,female,group B,some high school,standard,completed,69,76,72
271,female,group C,some college,standard,none,84,88,84
861,male,group B,associate's degree,standard,completed,79,77,75
436,female,group C,associate's degree,standard,completed,71,84,88
103,male,group D,associate's degree,standard,none,74,69,63
